CFR-RL,Top-k critical,Top-k,ECMP
0.9262173939481321,0.865042749600079,0.778021572957403,0.5722988196893524
0.9300620814748372,0.8408420726288475,0.7626969782909048,0.5610624545620234
0.9355915149711003,0.8518539370416932,0.785230159072946,0.5858124923910577
0.9315767007955382,0.8363199756990136,0.7707071614334868,0.5919910896862122
0.9457096417545098,0.856888199611568,0.7627906407397264,0.6078543342983097
0.9379383654325464,0.8404775587800796,0.830710328671226,0.5830712545368574
0.9191569612271778,0.8512011999742222,0.8457466106616028,0.5902675595020446
0.9205968370604689,0.8425074611225032,0.8027065106368342,0.6003015728416334
0.9354220827458968,0.8349069639124118,0.8266379482172214,0.5974432859456928
0.9040418565066141,0.8268382725897764,0.8588412422502819,0.6337675183429863
0.9187842560166878,0.8377985452208162,0.8083101735327365,0.6328421997168252
0.9187237426654398,0.8437821561533175,0.8068880116848482,0.5991232022459835
0.9281631827335641,0.8498974591801375,0.8140884537054816,0.5676974885873506
0.907101342842376,0.8087874053673274,0.8253117478512856,0.5949345612784906
0.9278212076421047,0.8268378158222696,0.7933150725288283,0.5924878618175585
0.9256213583451393,0.8062425415155656,0.7331356798544356,0.6111089926399721
0.9120138457910425,0.8012865090134578,0.7131674813262945,0.6316242814925385
0.9014888788420494,0.8309665513736085,0.7194189530194259,0.6349544587882116
0.9102991706010027,0.8327340915535422,0.7664106950373948,0.6058207182505487
0.9234073863957964,0.8213584268480998,0.7586591312663146,0.6059293257847895
0.9493165025921438,0.8148997542497264,0.755591900205988,0.5890795263771842
0.9482326859694333,0.8305089956142933,0.7992077725146355,0.6030029867484877
0.9466249270845919,0.8437403165703072,0.831999956869269,0.5998148145185763
0.9337832907336302,0.8344914535860827,0.8254208778917915,0.6159211976686377
0.9165417110513802,0.8490953042550189,0.8236961702546217,0.6177801591263121
0.915995268927755,0.8563300061069941,0.7960809793065801,0.6278415952696099
0.9072301009130124,0.8639156000632594,0.8531515047301668,0.6460438077604939
0.9207180750126607,0.8459833141036277,0.828740626607876,0.6405865899960373
0.9049696018832076,0.8497885306615575,0.8620415833363544,0.6157845184754833
0.9273521916051968,0.8228921283220707,0.8194690244184897,0.5834333462651808
0.9280323302549038,0.840745112134679,0.8217727368625213,0.6064207744811253
0.9330013737864322,0.8453637254745944,0.8228747396689191,0.6064168095995033
0.9228055438531361,0.8393677598620044,0.8570671589323711,0.5961515135945699
0.9486232104156641,0.8218209468982237,0.841631958949043,0.6004287912390123
0.945997731165975,0.8402164506626432,0.8025576075880997,0.6272443482733495
0.9257237367787622,0.8396735197663685,0.7854820225949449,0.6346973239261056
0.925342407146933,0.8312024440837623,0.7966619064519641,0.6424908541590114
0.9200084689290337,0.8229932069540395,0.8154996104262948,0.6307325347169885
0.9257716771451856,0.8028732578165749,0.8486128806180787,0.6132041859194597
0.9360893787047762,0.8678101775154469,0.8151741383013849,0.6466306720323287
0.9401793892258347,0.8400248055932167,0.8503169375565726,0.6203624029736202
0.8960704941531201,0.843718934502611,0.837555637981951,0.6362438845231749
0.8811458046816241,0.8315901300518226,0.8355080317975324,0.6298425880414952
0.8783351200651015,0.8282402240156986,0.845460730873267,0.6365685942693319
0.9019557843540659,0.8379178776154684,0.8233364011451074,0.6397318216471717
0.9049737110589603,0.8448266732703816,0.7556714009862868,0.6017846084567797
0.8969361398261048,0.861084456956589,0.7387010873895686,0.6142886660983139
0.8940827629656891,0.8676864075627678,0.7203892772495237,0.6105899643056888
0.9043864894483505,0.8453771250551311,0.7749428182676076,0.6345759926277198
0.902065133599326,0.8599637708902297,0.7684566393036726,0.6222534167381384
0.8865793889240028,0.8257266835970578,0.7885622996930578,0.5784672029642652
0.8915320565070253,0.8368199471393618,0.7356420703711171,0.6181584839279447
0.9126820833087805,0.8778965338635354,0.7315785160002121,0.5842467057227664
0.9018062879391444,0.852535348673522,0.7656317011455755,0.5905631009576158
0.9008615915597684,0.8203641141474944,0.77608661428602,0.5911364922383032
0.9023222451750242,0.8343152459080031,0.7853229526577057,0.5599874940138324
0.9138583679425266,0.827122976757225,0.7654574923652101,0.602610499558407
0.9012010097807148,0.8459946707128257,0.7941976188231555,0.6087244074598185
0.9113501070656711,0.8351989169916135,0.7956636999198695,0.6252368065045709
0.8958800329584774,0.843731357551765,0.7804743298586032,0.6055801625059004
0.8905389383164508,0.8194949707071618,0.7871954404109606,0.6330256439797595
0.9047949298908081,0.8469217247005495,0.7763260343694166,0.6377511884459359
0.9066443871567713,0.8709085182169047,0.8116248306884485,0.6160722295322341
0.9093578470319602,0.8561577694659562,0.8418579511246217,0.5985828845583588
0.8997139338997373,0.8699761052715057,0.839701511600998,0.6013230065163534
0.9087736500830079,0.8671282508236796,0.8438951219967349,0.5860126088856625
0.8940935233223464,0.8277348604179284,0.8787366760799894,0.5843994481660904
0.903269668785551,0.8505224920751822,0.8658613400320262,0.615612015666679
0.8849126415226134,0.8331383965394762,0.8451664068496639,0.6383915557769584
0.9052424104198014,0.8004719067437431,0.8287926579729782,0.6535698551492034
0.8833180260072268,0.8096728263796368,0.8572764229891403,0.6191380570536623
0.8840062068693315,0.7926081567765138,0.8667759782143734,0.6067775933536885
0.9162765590563279,0.7842868169809923,0.8679588008861292,0.651321586863034
0.9133298477050562,0.8255651622432343,0.8350363344053913,0.6474737024215838
0.9072160326077187,0.8076441939980685,0.8379081850652133,0.6487757127948819
0.9067949570054631,0.810432897254944,0.7820817750564829,0.6652067606330728
0.8915259618143647,0.8149667280820675,0.7819352321502834,0.6430489562207639
0.9030915194465585,0.8633840384491045,0.757978063947946,0.6407645841254398
0.9309362947054891,0.8636625950849299,0.7900056326400707,0.6138916450615833
0.9369775470975006,0.8444386319222731,0.8368626422973431,0.6132778367081342
0.9437279394142885,0.8145943977322034,0.813125550779334,0.6377842958043833
0.9192088651451373,0.8420284930966194,0.793236263253089,0.6555993284268372
0.8979319721369883,0.8135953346134964,0.8071058411241997,0.6749365298221948
0.9046379507370685,0.8560637257209822,0.7953964031448197,0.6650990993475305
0.9165038001041886,0.8555301677092183,0.8429512828279433,0.6677151134539188
0.9038299805556099,0.8865979177573907,0.84593131503092,0.6690513162257626
0.9099215106839824,0.875989635366274,0.7961080608133567,0.648049947337365
0.9028648744955048,0.8594629134530443,0.7964637907154114,0.6474110496807085
0.922926468483714,0.8522043041773686,0.7716000519929016,0.6593899369896928
0.9300909616778262,0.8696987704512422,0.813885286071748,0.642261433573454
0.9462208446262015,0.8721650788291763,0.843046738783636,0.6292701551255426
0.9168440951955226,0.8758195142347761,0.8295883058299958,0.6226440149113867
0.9191247741235231,0.8775699865225879,0.8333771779763345,0.633011150253657
0.8967627278002854,0.8554186280250082,0.8347701808830145,0.643838248949754
0.904302571284315,0.8368494172796195,0.8079081152937543,0.6707761584492455
0.9099397899369412,0.8330616058803003,0.7960126610489517,0.6633561084209796
0.9218912200398904,0.845039010010321,0.8187518326113201,0.6610747527306255
0.9413983118046788,0.8406889729893098,0.783676183276742,0.6423159611167868
0.9344550651377292,0.8557760016801897,0.79413488460852,0.6512771308749632
0.9421844979561643,0.8800284306122894,0.8142470258487546,0.6681840130475611
0.9292603496413684,0.893355406487197,0.8050660900387633,0.6452957056037651
0.916413471119969,0.8599355304693815,0.8248640708882227,0.6668718276936331
0.91803152226376,0.8422116906575391,0.8139814017452314,0.6604307333688599
0.913278922104709,0.8773005147189307,0.8036528904999785,0.6187038609231511
0.9229339582971982,0.8242469821188433,0.8242947570147829,0.618417437934386
0.9297482029560421,0.8143163114123894,0.8298037115477065,0.6308293658221319
0.920871559442145,0.8168174477143589,0.877255347549981,0.6009483250784684
0.9308046567213053,0.8519249249667742,0.8722305968982509,0.5920677623132232
0.9348314730317319,0.858769013506588,0.8579453200232456,0.5949754690577257
0.9172011776846147,0.8428460567730824,0.8477686604962085,0.5708554933099951
0.9201168291303264,0.8313110255616942,0.8345047915811693,0.6104775191523071
0.921179140761828,0.8520022640655359,0.8343357930072992,0.5678844592500693
0.9154910889521328,0.8358744680092262,0.814859076542602,0.5947681200161646
0.9330880123091241,0.8138500973952059,0.7920759804225463,0.5968201811266278
0.9364627530826677,0.8186504537968902,0.8393601369190457,0.5801529237217704
0.9316309167039039,0.84035031368039,0.7971935050163009,0.5886211494652253
0.946091829825516,0.8641732975713835,0.7719319216351855,0.6189270514743275
0.9268526728980004,0.867742121805719,0.7727802669408506,0.6375552566357183
0.9435860162215545,0.8880052983835823,0.8086007514364635,0.6378041277293938
0.9186076012115337,0.8878500859171086,0.7934562968122434,0.649766432537461
0.9115905729780278,0.8735735825485007,0.8001945138330706,0.61879618495848
0.9372774154318836,0.8374274712779693,0.8646427553537835,0.6425103515280256
0.9169672211763288,0.8341642760457377,0.844741047834088,0.6742518835650109
0.9475494092012117,0.8553935686543125,0.8170641550595048,0.6675207105466479
0.9439032171051038,0.8470003722968695,0.8212444536904743,0.6318132404175278
0.942973668534109,0.8307227555845974,0.7926267062108865,0.5932950523425181
0.9471361079903556,0.8340762593504165,0.7723144859446825,0.6083697034643897
0.921081720452546,0.8386785104597659,0.8023008286474693,0.631468116906112
0.9253819566525593,0.815231764075439,0.7786604944458568,0.6356743963331604
0.9265687587197593,0.8220104698275088,0.8427987524405962,0.6391187391348566
0.9327883340790896,0.8587468093136627,0.7828312486530571,0.6308349679036903
0.9354779425842669,0.8830331824396601,0.7948837383532161,0.6422261370590774
0.926973639284556,0.8617063040141587,0.7687117773022193,0.6634419912477677
0.9247736144660214,0.8867263589071924,0.7263067265292107,0.6644259462318117
0.9333533323383519,0.8608622196218857,0.7216610352089191,0.6718643961846599
0.9489419216254057,0.8353473385017827,0.7112763770721979,0.6808306519896943
0.9441345230835071,0.8615330565094684,0.7822297492900002,0.660096128872794
0.9180443483808752,0.83386553092667,0.7772906726818627,0.6475598349568877
0.9273455727929285,0.8857646341566409,0.7616817812573761,0.6328190018723365
0.9415604163616496,0.8327756410774794,0.7539062677100126,0.6488400981665636
0.9178047718290594,0.815525177126348,0.7722756143572408,0.6535941061129716
0.9160722331136931,0.8291550635887425,0.7528001417949965,0.6849580755179362
0.9247908035484308,0.8273920918612939,0.7604312004202649,0.639868482902889
0.9400277863524842,0.8365844345251467,0.802964285591037,0.6016556766971234
0.945063632839793,0.8355078362855943,0.8250569207920389,0.6426244425624362
0.9436528535102809,0.8581353269292556,0.8058772608220153,0.6384362712139003
0.945237239070091,0.8642498985891389,0.7936898466325573,0.6451788489494924
0.917705993220617,0.8898574475703693,0.8029067313628565,0.667066446715684
0.9120721115236643,0.865858733559908,0.8398797616364321,0.6675955153570649
0.9132525097007873,0.854991278074108,0.8455210387061388,0.6639469865577773
0.9308307366579982,0.8691031997267268,0.8296828420180472,0.6584168470090929
0.927156404516432,0.8700206024438644,0.8140592849167578,0.6432321225879353
0.9235684447619158,0.8487996444443627,0.7853262568664143,0.6707531122061198
0.9401790828757737,0.8579118513778364,0.7749755537038775,0.6467488465931959
0.9195653259646255,0.8775447804396471,0.7989297748107338,0.6445088423557503
0.913686645324198,0.8646458806215712,0.8324677676198186,0.6757911553499831
0.9110025031608633,0.8544889345804447,0.8647723442921175,0.6380124508537036
0.9320597160100882,0.8644673549570205,0.8625844313639935,0.6632410075878653
0.9444667997189078,0.8634762255055431,0.8280006767990932,0.6384073173309539
0.9395694305219071,0.8813788034162547,0.8305540180620345,0.63294501905009
0.9331999488260867,0.8803337003814362,0.8089480414706024,0.675813080506366
0.9276743661477809,0.8701962150560106,0.872855301797351,0.659739402621263
0.9332719098393516,0.8737191448853727,0.872247401958919,0.6391273437053242
0.9342666809955308,0.8908995159079093,0.841841928052974,0.6442449088713765
0.935185360365676,0.871298113939676,0.849229784331114,0.6606611683087498
0.936734316674096,0.8264187604001715,0.8416854192151748,0.6625607210262805
0.9484671056522829,0.8341185183106733,0.8319341205889571,0.6326857474172013
0.9178538800006,0.8942394109247094,0.8029598872848628,0.6432856437474934
0.9089003650736948,0.8768863009278393,0.8197200027350346,0.6588170727218432
0.9205891804174581,0.8819761356921207,0.8064117831363581,0.6772132971598583
0.9351852914701175,0.869736967868387,0.8007226017104578,0.6369798934227536
0.9173992185912843,0.8671495994267947,0.8267760851577586,0.643262904221526
0.9304732797011108,0.8708166074144268,0.8487477641411444,0.648039632918699
0.9247703888033919,0.8740361122939149,0.8344282115478998,0.6563446710016017
0.9391185825249623,0.8634018689745918,0.7604385696412517,0.6781550047912109
0.9479210959199412,0.872928317445013,0.7438098335984619,0.6728894883981557
0.9431227926457105,0.8806101767215709,0.7610617539455309,0.6406402724235352
0.9256678839039576,0.8867238103053133,0.7605549698890831,0.6303422761670121
0.9306839121638836,0.8728261133649587,0.755841623731549,0.6168033749655276
0.9325207520964818,0.8493896669337841,0.777514848902775,0.6329960424750979
0.9388095299797788,0.8848366564494754,0.8306225228466217,0.6232406591208636
0.9264672469926859,0.8849749884947916,0.8425974291539658,0.6459064313659303
0.9265199522475228,0.8658028256407452,0.8399183357551723,0.6255822721922136
0.9087990024840268,0.8553450127691296,0.8463674868598725,0.658038382976292
0.9102080213103662,0.8819425765713809,0.8474111526273271,0.6400259907700094
0.9032230059985918,0.8809362968316836,0.8336178528260011,0.6345306970636659
0.9348026367977998,0.8925343946971287,0.8761508416805276,0.6408698866669292
0.9414262102324897,0.861590900382342,0.8152830077504177,0.6631921175831277
0.9417534170126202,0.8972435168220615,0.7850319607539962,0.6277696426017654
0.9214898730612844,0.8471433916248412,0.7627796926962079,0.643626367093427
0.9203866792535439,0.8274115009736239,0.7757922826552147,0.6642926199600994
0.9079549692082888,0.8408062834384012,0.7801970916604997,0.6727863196494639
0.937248469161439,0.8592653010051463,0.8090639336406164,0.6385017012348295
0.9220733990905199,0.8397852140119609,0.7858459873739995,0.681426511342202
0.9323768862115357,0.8251240638393762,0.8291566659382988,0.6776850344613174
0.9218130916301767,0.8539427152552138,0.8510778077739602,0.6312549794121288
0.9194925817398463,0.8931894415781058,0.7673657827109038,0.6232667519837284
0.9031916056623569,0.8820351263236376,0.781458048398169,0.6272068145970385
0.9117188464199597,0.852671540062318,0.7931834629309692,0.620239652725934
0.8902494457147948,0.845083140129546,0.8003826150334933,0.5858356931220785
0.8862174947001887,0.8666620112931807,0.8646788230523117,0.6225479774423154
0.9059613884287803,0.8666592541890032,0.8092858734364858,0.6127947940095388
0.930489020697854,0.862577566285245,0.8030888059327145,0.6024714688183664
0.9296711068150145,0.8721072788614029,0.8079455473559619,0.6285891272031248
0.9398183271123473,0.8490412356293313,0.7936622069562008,0.6565191545112372
0.938095733795108,0.861357929101906,0.8007361204859546,0.6458541541040899
0.9367584458204526,0.8298915176441859,0.8439351525285115,0.65278645160573
0.9303634541795404,0.7977833474223783,0.8426306461053507,0.6465788846496181
0.9262800592002535,0.8165795794957473,0.8296935505246812,0.668454435397466
0.9250791570337019,0.8498112276254167,0.8231967522641729,0.6375056086301517
0.944507381368136,0.8246869278706049,0.8625428230030043,0.6379793831549756
0.9365021147526398,0.8357245695578592,0.847779953454562,0.6770123809780786
0.9448941496740315,0.8085293350359315,0.8689561329192056,0.6450203700190796
0.9228094662482241,0.8105977965156879,0.8515669742173767,0.6481050912006606
0.9075981030228386,0.8264436109787295,0.8244265600213454,0.6516034825392282
0.9063492292974691,0.8459788850592379,0.765299592581059,0.6609130707351448
0.9235120527429509,0.8563112481918443,0.7755944631799043,0.6468262356419642
0.9417959133531576,0.823393989192762,0.7439593887119594,0.6407959162007317
0.9442601646649568,0.8456780138336325,0.7354969647439175,0.6363338756705107
0.92061304456138,0.8603725547312338,0.7624859939052805,0.6354001770002196
0.9173929045225233,0.8866234793113746,0.7396018125969178,0.6393830770655046
0.9221264849928499,0.8956108511871363,0.7405828803612128,0.6521900408274185
0.9285394943964518,0.8716381987229052,0.7789073136382566,0.6436975416525098
0.9189278551460226,0.8688098847533695,0.7981386521077556,0.6508069311209034
0.9071682612730867,0.8749502417674554,0.7692940211428989,0.6668015864806411
0.9116404253914769,0.8557051670858702,0.8400835361261064,0.647799596870478
0.9141946523905083,0.8601013196822214,0.86398402063717,0.6801406088813996
0.896996878990687,0.8618580941992153,0.8528795211588956,0.6743318360602554
0.91314733610442,0.8814337080420861,0.8250759401014068,0.6613713741528106
0.9117838214830758,0.8848234053089492,0.8618442686990091,0.6449860835979662
0.9190533898801764,0.8950461287340005,0.8158069791324575,0.6465712924968529
0.8969047192822296,0.8574094323882003,0.8177196816564875,0.6133324995041756
0.9265526271593746,0.8283343376007013,0.8065402933440609,0.6530055187119721
0.9172105294767166,0.8302267163955833,0.8274533000305009,0.6574506847348349
0.903998363728969,0.8303770305714815,0.8402409431306176,0.6228279184907937
0.9301251174631929,0.8493707651617525,0.8429900605435087,0.6000699016684231
0.921951926566936,0.8418159640510917,0.8293611003417538,0.590451974132697
0.9253115934885309,0.8239415332852298,0.8412158700592375,0.587939525644662
0.9371964315488445,0.8263548629946162,0.8295309757556867,0.5803617466786668
0.9292250770955592,0.8262152500475719,0.8183123917531655,0.5996652087809554
0.9383643863643133,0.8568767624745182,0.8097527539017396,0.5956513767135024
0.91631875701308,0.8382594244726562,0.798541228090878,0.6218247131801815
0.9251778887519405,0.8123236566804272,0.7937117729923733,0.6447942894854858
0.9261815135011574,0.810965546554555,0.7774593369292396,0.6335282231872017
0.9288795635152101,0.829477705511564,0.7950243685973915,0.6508273013104721
0.9184924712680923,0.8150941950065628,0.8513483033793112,0.6512308179067683
0.9393362005881886,0.7952380186208415,0.8351005337088824,0.6053440677814488
0.91673438249455,0.8264785288160271,0.8545622604738186,0.634600045540467
0.9204692262495365,0.8337763875083679,0.8092987403704801,0.6304219792889392
0.9374173432036537,0.8086330377299875,0.8424728636349179,0.625041809876471
0.9207559927500645,0.8091224369862128,0.8341456192963214,0.644094279412886
0.9210726799201363,0.7802360458250637,0.8792209884813967,0.6014242009695951
0.9349090270658266,0.8194135728035594,0.8607521923461048,0.6110463655078554
0.9369755563698487,0.840041345869638,0.8279973565578489,0.6226470734831487
0.913977585455175,0.8521406667468089,0.8420679998683953,0.6143102487088227
0.9108831993459259,0.8368709392345178,0.8288534262279268,0.602245037413355
