CFR-RL,Top-k critical,Top-k,ECMP
0.9427145284155364,0.8468159815648296,0.6557172116716895,0.5620518306053683
0.9480601728218682,0.8580773515958594,0.6622605284919119,0.5582608127524674
0.9491429517113373,0.8048036093247332,0.6749165519927027,0.524342901380879
0.9617975844772204,0.8141835299466862,0.6471373112467617,0.5480010976800452
0.9776990840424524,0.8333151388866927,0.6700150346496849,0.5385789787254901
0.9633046455827704,0.8704927698111831,0.6590782170271727,0.5646865935936546
0.9642887129505545,0.8907798592489501,0.650932967014934,0.5743514361833745
0.9817826334565165,0.8910822988728602,0.6287831076770202,0.5758586535127933
0.9679881606403739,0.8856013264318968,0.6516915633978521,0.596057901123339
0.9551986729500408,0.8836464169027575,0.6920270780779328,0.5714430112486838
0.9450891924473623,0.9145116804673663,0.7439657027809554,0.5581548608484461
0.9419407391817313,0.8874795319902772,0.7198115728657086,0.5555759264385743
0.9341970226378724,0.881360507340638,0.6877499385299696,0.5618327625831712
0.9274224495562597,0.8822267749535837,0.6656077322621032,0.5445078312566214
0.9358170236596237,0.8436166609910197,0.6532161956035369,0.5650819924887762
0.9394228389494692,0.8441370798910298,0.6685336998546306,0.5707218025659819
0.9440103599382486,0.7876767412863692,0.700403904754044,0.5907569031456732
0.9452535476451118,0.8377467944935056,0.7387707099049974,0.548792618239744
0.9443146700584955,0.7969811156052725,0.7204110622925818,0.5478943365647924
0.9596688169058171,0.815185640810617,0.7192596659408009,0.5603805622556092
0.952126309702448,0.7971203477783156,0.7023286094968374,0.5729396650012515
0.9490702088847766,0.8754397618026182,0.7203436943042311,0.5465496534165624
0.9615033416300144,0.8922411341913867,0.7421670369884734,0.5468390178830601
0.9491448848827752,0.8106231452512599,0.7860792314565533,0.5690704061717811
0.9523488177287553,0.8322235321423601,0.7637783164986732,0.5566777803127484
0.9562019146730212,0.8732129183148951,0.7297626085553269,0.5874825496376698
0.9530659738685685,0.8875400834726276,0.7493450584522847,0.5825663714685907
0.9685002643020142,0.8868568157550709,0.7593525052818503,0.6041955560803662
0.971288285520902,0.876815831505734,0.749004844286998,0.6065103269856047
0.9673333337688695,0.8877066667402331,0.7309326840052472,0.574666426935603
0.9493960534362734,0.9057082178985701,0.7537135816444844,0.5622948366948631
0.9498627236938364,0.8643932747406804,0.7312322206262737,0.5742024923304879
0.9635658179548868,0.8398721617264306,0.6965524899721819,0.5819077074595219
0.9396204144832723,0.8228119169908485,0.7098904314776839,0.5786500105305425
0.9464487156781047,0.8159747216895797,0.735793566666974,0.5728873154492731
0.9295913730796607,0.7981681770343437,0.7290764683250233,0.5454983152059697
0.8975384916473458,0.8179253528379055,0.7732594160043682,0.5877073862200444
0.9131384846253793,0.8456135181906999,0.7505779100748835,0.5792666284009846
0.9308113781769505,0.8318246059869429,0.7310171792075851,0.5698161136823238
0.9643825215138306,0.7965943268006137,0.7086912672080218,0.5349814087641344
0.9428850383557904,0.7829769349259886,0.7056473352801517,0.5174510789554543
0.9578343289398501,0.7992354756003288,0.7080906748818462,0.528562602419133
0.968516068181239,0.8107935953401435,0.7440987000489415,0.5151240125868736
0.9743173018731595,0.8373406588165677,0.7595536223433718,0.4940878071077386
0.9498720603177153,0.8587187873964758,0.6585909031785222,0.5336058081492434
0.9593172309193602,0.9005993362386842,0.6632922324453466,0.5579216259156509
0.9723437545081439,0.9208395254315991,0.6454217121194222,0.5438110006116663
0.9733183785995005,0.8931498530329461,0.6312348168244822,0.540040317626884
0.9794974497223301,0.8907319715006162,0.6450280715389236,0.5694232110648852
0.9629830745230255,0.8833860021637744,0.6806195483514434,0.6033420619525958
0.952566791189074,0.877203551798599,0.665208247666486,0.606386107909953
0.9341634087497939,0.8516837309138295,0.7069800388699815,0.5738109078812812
0.9353385853096158,0.8596433676491553,0.779357757401241,0.5480190367872119
0.9485802185711918,0.8116150064435864,0.7477661178798655,0.5487985402764242
0.9472165659607497,0.8231063091763878,0.7529309822072918,0.5383623033494672
0.9716231329979542,0.8713388766726494,0.733109293736974,0.5798283194914651
0.9601247138100713,0.876992349822746,0.7456440660139527,0.5534518587320452
0.9802074302990539,0.8905310522334192,0.7354887363265129,0.5400104520930904
0.95109242373065,0.7918277767818531,0.7063051777085826,0.5228025427688789
0.9802281606867302,0.8234528167135738,0.7264605165524457,0.5621169854052097
0.971764591677216,0.7948666659305678,0.6912294763549849,0.5626225970508582
0.9587417741594426,0.8112710746518619,0.6403939360239532,0.5445614242421976
0.944751171327239,0.8339315453240368,0.6743940512814258,0.5426333217570359
0.9473377711390992,0.884457704770379,0.691987035287557,0.5205438161510259
0.937052271029556,0.8676219791942594,0.6886227757439888,0.5286027719303446
0.9416298981246032,0.8578021384026816,0.6887958872808048,0.5493922913980713
0.9462188798595361,0.8626830101025074,0.6980887422899544,0.5804880244140445
0.9616546717710395,0.8501091863608501,0.6585198046763345,0.5835437914831078
0.9467431609920469,0.8948537374839984,0.6172223497149524,0.5670710755127948
0.9412620888199883,0.8519603094912026,0.639080655604608,0.5514935182128053
0.9347690648528391,0.8750620055224078,0.6582129343558366,0.5425250321107036
0.9501692746121664,0.8680404343137845,0.6946493255898208,0.4980904534846704
0.9733453789090187,0.8247473775811716,0.6776080877346528,0.49560259900981607
0.952808277371623,0.7698352712953471,0.6848946533276304,0.45603057868000824
0.9278096065955077,0.7793655318392283,0.6871105098524622,0.4789625323918768
0.9371084006191761,0.7714830665053306,0.687286726746272,0.48042900961200324
0.9335320381574028,0.8151005813357409,0.677779672278674,0.5107363264051707
0.9244470594854848,0.8310955368492379,0.6949112281647091,0.47897121402532855
0.920113998026044,0.8331695893690607,0.7079511468220735,0.4824601438002074
0.9092835768240785,0.8084448201054144,0.6884058348479272,0.5098475380123415
0.9125990061249366,0.8785657417574855,0.7177913733427824,0.5042856763888982
0.9509396916301883,0.8923949038594874,0.754270460911386,0.4776530366256421
0.9663036830735753,0.9035280975081035,0.7272756036240924,0.513853354599116
0.9598282865681615,0.8794232154302635,0.7202601246696747,0.5106624424556463
0.9623714663983558,0.9242821334339839,0.6766357595398476,0.5318098821980428
0.9592606948072113,0.8640155652700211,0.7202886345253154,0.5376995064302026
0.9404172045581978,0.9056186662652488,0.7338236774107,0.5855757633748615
0.9561451379320668,0.8565275589384983,0.6872113043636953,0.5838496448782682
0.9539020742136142,0.8451438897766475,0.6691040099438953,0.5758288741858046
0.9591558853157657,0.856262627790682,0.6587269374356192,0.5581507129938373
0.9572460798808707,0.8447601145405509,0.6496150858327278,0.5709485163635398
0.9484427582534957,0.8337833460503699,0.6766703189004232,0.58093067546242
0.9597173321189496,0.8218261282869644,0.7403427095097327,0.5560509384805801
0.9678960215693837,0.845134157010661,0.7551878026639444,0.5239649759836275
0.974185669911178,0.889835440438098,0.7522520040676471,0.49151752863648424
0.9502554766884634,0.8539336726553257,0.7585224382445468,0.5232782296195156
0.9456866080598768,0.857318420153741,0.7482615929532057,0.5738027373528841
0.9622710245472839,0.8972113047791495,0.7338106580928184,0.5582909695065553
0.9679974078754177,0.83741960422172,0.7483237463369516,0.5348047728694394
0.9578362929187407,0.852811526902612,0.7793381444153574,0.5190755093045955
0.9797678908110246,0.844689055624965,0.7472116323695188,0.529928883311561
0.9742568669332109,0.8150182149296501,0.7620356225933319,0.5814183142351901
0.9152132918461662,0.8213513856811826,0.7253728211040938,0.5934689336925384
0.9203965148006005,0.8062243460572922,0.6991752289837878,0.5512438896228579
0.9298569766834899,0.8347031845991189,0.7153194594600804,0.5544775495993849
0.9316998473466088,0.8142176469343841,0.7157614784887852,0.5470372411566503
0.9279158353777994,0.8095019060034285,0.7262551833528369,0.5530535868478131
0.9265257227747449,0.7855296520113836,0.7142919994096264,0.5650943625506276
0.9179677186839535,0.7843904003367628,0.7290016174081557,0.5534403959269324
0.9269513747972333,0.8074738155730161,0.7703423034392657,0.5708008410063091
0.9291658244727088,0.8434021215125226,0.7529510826264179,0.6008143531765288
0.9646592059875404,0.8640222358022305,0.7209574466270584,0.5979712388903778
0.9487696472306958,0.8380396564557135,0.7025607155970413,0.5819413489023249
0.9749956567523922,0.8299506474960593,0.6960388995222462,0.5850650709867401
0.9555731943757354,0.8117701082819625,0.689104698055644,0.5878258560093115
0.954706437222544,0.8396440811740015,0.6720478229331437,0.5851166770895553
0.9635018998206049,0.8288485607629749,0.7118502618739362,0.5849815241544225
0.9565340177652334,0.8294369292033307,0.7238420886034752,0.5894233483029225
0.9462208217267708,0.8015934273188366,0.7565368848226762,0.557677416618552
0.9550871400925953,0.7874292309942305,0.7639056386106406,0.5500855139253749
0.9706188685347886,0.8163366310820955,0.7593000382647339,0.5852727865741925
0.9560185856790898,0.8680655910499241,0.745873226911264,0.5712367561077499
0.9642213609487112,0.910259190096361,0.7627056833684105,0.5625553454872126
0.9537905351035301,0.9011419309577274,0.7757655342574197,0.5366561039791583
0.9755124070814055,0.9047983066575737,0.769483198578173,0.5891431950660163
0.9815478346228367,0.9023857321220239,0.7451336525975294,0.5661083043294456
0.9780762869118323,0.89158025327812,0.7244016562982348,0.5638416517520182
0.9791924628831621,0.9022570242195855,0.7804717148856316,0.5905263474675291
0.9565581048900371,0.8852313763353507,0.7405415075781385,0.6099153602529626
0.9658698246128481,0.8898470742312796,0.6718508666853239,0.5728156363266369
0.9792107633436111,0.8652819177214315,0.6961549505341834,0.5834822189922813
0.9552011680789616,0.8764896898799861,0.7682868577948038,0.5724789555426416
0.9610867679929183,0.8489951013153609,0.7343992928655263,0.5609420494072586
0.9742330504864603,0.8474311046385548,0.7396762845043034,0.5898480163163418
0.9627475058249565,0.8409183534003264,0.7650290606985218,0.567062689883935
0.977907298270024,0.814975417239218,0.732962998763194,0.5455017012397801
0.9531554322079063,0.8255574185775937,0.755252903639056,0.5702952192868092
0.9807418106847104,0.8289627379354751,0.6920213735457115,0.5549506580330689
0.9630462755149496,0.8572311371653741,0.7482276352566679,0.5609766678751736
0.9569179524359578,0.8283240520178328,0.7854967720745404,0.537348412063722
0.9499601023551238,0.8971744371413278,0.7645117749749971,0.5319711751558329
0.9672112953238012,0.8795637018927416,0.7590554389880201,0.5459023486167438
0.9638725358505972,0.8567558276088693,0.6912035246564938,0.5337505647570149
0.951102935421466,0.8698351889523687,0.6352179816724601,0.5410232742995479
0.9405224217770765,0.8531060862330674,0.6511870646124926,0.5450779549588036
0.9548851141149652,0.8254041640317321,0.627137876992103,0.48813221800924383
0.948352558403145,0.8272726187200274,0.6501882669304029,0.5315942978541213
0.9455934343304435,0.847420847416796,0.7082388329415349,0.5560839079413801
0.9341265137375667,0.7704760739095505,0.7312826839331215,0.52513444451458
0.9378160323002047,0.7656629033815366,0.7089482355951751,0.53413968924345
0.9562952817737271,0.7663928384830265,0.7262960290184939,0.5598289693077662
0.9567320582960747,0.8187207033960404,0.7579300239260458,0.5497056842352145
0.9461475976953658,0.778146673483903,0.7453575462713921,0.5339115636458182
0.9609972585487647,0.8272593561333169,0.7656379853559505,0.5446092462496276
0.9663399632615461,0.8740890708769008,0.7432036846444519,0.5608635352625638
0.9530719873156943,0.8761927223952621,0.7810498143062875,0.5412377634077549
0.959403813139853,0.8876406087546097,0.7608028160183988,0.5079952727727888
0.971597709304611,0.8758660514661244,0.7775560752472405,0.513255851726031
0.9440351345417237,0.8445776851647058,0.7540541706252047,0.533266689320263
0.9520902097119485,0.8010169430866146,0.7848636072582582,0.5438867454013653
0.9752177104523135,0.8233934620493074,0.7577054902692308,0.5590943539847315
0.9621421224626789,0.8352922141276179,0.7555043908417433,0.5562759813991491
0.9732145599273163,0.8877001996505727,0.7456600847483921,0.5581518615021969
0.9520265402460161,0.8346568615207917,0.7476610335422755,0.5579584985824587
0.9664955792183305,0.8703532239357525,0.7436659819411092,0.5218916972987465
0.9656701289556462,0.8396364312623164,0.7423108285827745,0.5575092515972406
0.9661641189132488,0.8711280386629884,0.7473827124839797,0.5772239154169774
0.949406236722969,0.8644151774112805,0.7429847084455544,0.5920953394217211
0.9406386492094331,0.8101199490007895,0.7190229592482987,0.5781804729850561
0.9480264289795085,0.8209710958321013,0.719051499253525,0.6099564500227864
0.9431346217010041,0.8536733230587038,0.7614938715348674,0.5895879538298092
0.9537859644190927,0.9030510750405222,0.7206837686229439,0.5901440046192029
0.9499270024060092,0.8423070585899898,0.7538664760048716,0.5663864129361701
0.9612646915057425,0.8307366759609097,0.7477878054706005,0.5881256580577128
0.9536911261159914,0.7893953580027498,0.7621021766298085,0.5712492302283602
0.9366859711645311,0.7929074542312362,0.7227365778929916,0.5616418380279151
0.9528247923907992,0.8146311763108595,0.7290989727130558,0.5777242458614212
0.9409107470265935,0.8658198742546405,0.7495083745027157,0.6013029589182265
0.9407679202390675,0.802748203277386,0.7500240042136388,0.5946379725777403
0.9336767004139851,0.8367629315499824,0.7650118950661344,0.568760743245458
0.9347728771493256,0.8425094951919646,0.7575376131765148,0.5593042979012663
0.9374683582442315,0.8520375423439266,0.7738772458717609,0.5325847132937814
0.9507729310218744,0.8884863155460545,0.6969611362331762,0.5207836332301777
0.9170216608447194,0.9250279913656847,0.7048930056443157,0.5507482084134667
0.9268146907908922,0.8407549322539731,0.7158707327076467,0.5562652728893337
0.8930168516527232,0.858491457363605,0.7373138706237866,0.6044388952394245
0.897722234491989,0.8779445177454388,0.7603349023181964,0.5740627927035495
0.915823171635099,0.8549037917837603,0.734682219355294,0.5932731609779074
0.9326101993643628,0.8505426561795643,0.6866973123824137,0.5726226765767504
0.9272890945637634,0.8455589308480748,0.6990845361239921,0.5745641938548759
0.9759672052443786,0.8027035700279915,0.6821607354451019,0.57870173777996
0.9657188693797902,0.7989480520307964,0.6974426388748439,0.5580963072192675
0.9470009414146351,0.7938074844343059,0.7231372593458185,0.5443327983063972
0.9227842944134529,0.8329574934443308,0.7646642297987583,0.4987020287103862
0.945839346550125,0.8526372030964523,0.7766224530995749,0.5076164155651908
0.9598188651232268,0.8600555490229246,0.7365214256585307,0.5513053901340538
0.9647125964475801,0.8561253544138536,0.7563259281702424,0.5321358894003744
0.9566509439792937,0.8613540645482236,0.7725163088280788,0.5282311140319985
0.9533056011055734,0.8892340930282902,0.780640571301096,0.5114922076953929
0.9603648701295496,0.9024042079467006,0.721586837926721,0.49875964134721
0.9639704048173996,0.9201534627397724,0.7194798803745819,0.4755987419213355
0.9542422855252579,0.900209512936268,0.7522875877444266,0.5176319190748334
0.9261044840839636,0.8958855012121194,0.7480898496121013,0.5292156073103856
0.922454582036048,0.8940300784634629,0.7275348132901343,0.5335727037678029
0.9449424084595749,0.8385504712142562,0.7123550956507001,0.5039301677852852
0.9714387949584151,0.8206491076537775,0.721840585066683,0.5767482422003519
0.9526732799021641,0.816305155356517,0.7006453390804603,0.5995387595319427
0.9550890984692649,0.8772354468903488,0.7094909648880561,0.5703420841784603
0.9545250264113198,0.896480221650364,0.764230076988343,0.5509829637860528
0.9677390554666534,0.9092257350215339,0.723449901292353,0.6074235775050912
0.9526950463890123,0.9033404411835932,0.7361027967093091,0.5852232467794996
0.975993096952705,0.8977872266448899,0.7124356098998469,0.6084840608111025
0.963913613284553,0.9071095180421032,0.7241748768908006,0.5965579842071232
0.9760473729695446,0.8844051841868572,0.7677815581304706,0.5725059175971219
0.9806394015891112,0.8665615566443352,0.7329410130436184,0.5680769168477702
0.956686412775171,0.902016584629463,0.7525699400801882,0.5322478573223827
0.9542177305695299,0.8766911504822934,0.72214030137258,0.5466276476428112
0.9736182073724972,0.8640719717327671,0.7367937866525348,0.4938535760811134
0.9670909762770439,0.874866813024172,0.7376159010085084,0.49744803661516623
0.9614797487996279,0.8319411649627448,0.7730871002117683,0.48921913079112783
0.9571894199179751,0.8012520629455125,0.7827963727058218,0.5377730888676715
0.9592461906894528,0.8157240647209243,0.7691023987087267,0.5626222788291383
0.9429103516185285,0.7920927814138505,0.765938580967919,0.5592794813871256
0.9332706407540221,0.8235309679371271,0.7611368814293169,0.5479141973396787
0.9519324683014727,0.8689239127556554,0.7597341286025109,0.5501177997740799
0.9500855782875025,0.8866298866340572,0.747754274154029,0.5301453637755035
0.9698625634861288,0.8734903500919868,0.7495041554508988,0.5290947719439751
0.9675051423144289,0.8552463633773825,0.7616867936031583,0.5816129651060616
0.9374548578612718,0.8380192617933551,0.7842636613735006,0.570578191935165
0.9624521085974322,0.8206303340916608,0.7603552373690575,0.5816687058861283
0.960376288109138,0.8143341621582828,0.7627998751828072,0.5999238107704956
0.9517317287023765,0.8405055452199856,0.7473061254180249,0.6044568868353912
0.9461486883575343,0.8412347408928905,0.7699217058850133,0.5687898438359429
0.9521871740878364,0.8316474498201004,0.7784415907580917,0.5656340088899154
0.960143092122119,0.8215852623744645,0.7786471773163568,0.5619641870835724
0.9678289751842938,0.7928093886836193,0.7699463271797383,0.5345298432071939
0.9608371542323136,0.8558577992215671,0.7440866469932981,0.5277928499743337
0.9622804333362843,0.8641858489794904,0.7164612921925839,0.5106087749466239
0.9443109219720646,0.8787692430215878,0.7149353984774592,0.5464349577179649
0.9370030341735451,0.8602341522563123,0.759284114077102,0.5247800640291898
0.9518997691621819,0.8993017974189432,0.7463533903424585,0.5453219073080945
0.9498380763343366,0.8974656359661545,0.7287684504031425,0.5783431905863022
0.959447000203957,0.9226856449201892,0.7516893947537341,0.5739796084346793
0.969940758523492,0.886961930336542,0.7440811217868464,0.5426283376838793
0.9530053624952322,0.8587955582356683,0.7481383467337969,0.5372149559455743
0.9693449654825465,0.8638336304006914,0.7175776947446604,0.5422717847083639
0.9653534687358613,0.847500571964431,0.7464025685779865,0.5672486667220644
0.9536565918616502,0.8280982673069804,0.7403779132846353,0.6099197425632739
0.961825208053457,0.900025698307238,0.6715865533968965,0.5841481456909667
0.9602019779118891,0.918818856290032,0.6854746514826542,0.5808306736881959
0.9592845056779703,0.8659918784825851,0.7006623925800003,0.5815916912960777
0.9375985112129538,0.8663226340833426,0.7059083447874864,0.5703612487671991
0.9464645957090996,0.8498534506240687,0.7041868656123826,0.5685706632664748
0.9575811096299702,0.8387870472019621,0.6760449812011315,0.5975271442223427
0.9752168360745236,0.8763431147684618,0.7110628537273342,0.6072021327483009
0.9548346879233351,0.8785221386740568,0.7660414540876032,0.5788958966087129
0.9488443671548792,0.8596868921973737,0.7210226916177009,0.5681570727148341
0.9489422146324386,0.8551193928737261,0.7265432716131208,0.5969279823083645
0.9449873474115805,0.8323938745324985,0.7290843860824237,0.5936122523017222
0.9549699563517293,0.862644258570529,0.7176471779832261,0.5722767632771747
0.9761006214379409,0.8311712445668727,0.7692770793903961,0.5560199056603357
0.9508009958816783,0.821528610754598,0.7371705598131325,0.5234408127976731
0.9575061887138195,0.7937482783835798,0.7042861009550362,0.5262979605245469
0.9772429362890902,0.7703179106518366,0.7595207015794182,0.5709299144919744
0.9493427693894477,0.7902696615832647,0.7153987814228921,0.5996017753035491
0.946534572787883,0.7899834786414793,0.6760293598403866,0.5935067369028139
0.9755165138539807,0.8266328659806766,0.6873216725074014,0.5573419671935224
0.9549638391083052,0.8573760409824714,0.6979031141348656,0.5824975608897066
0.9530909843268143,0.8310734077970717,0.7067519777355497,0.5983162565742145
0.9554531009285213,0.8953428895438794,0.6759922409682505,0.5777907039698296
0.9524757356289121,0.829994176723646,0.6346085933567358,0.5929129355323944
0.9583918786038351,0.7839759614059977,0.6829927877105024,0.566793102513396
0.9531405239857935,0.8758135606140629,0.7013685731249111,0.606675046669808
0.9577435693981764,0.9180630332397457,0.7228536512449574,0.5763531690827616
0.9524195427987706,0.8904545209923806,0.6821050921948378,0.5670220035894792
0.9524835450933498,0.8978087876347272,0.7850854945444861,0.5508818823941917
0.9478410865321283,0.9013420945334739,0.7454628500621244,0.5690984225332159
0.9679127336779593,0.890090655880766,0.7178395117629627,0.5899375378895014
0.9769149019530156,0.9229219682444301,0.6811327308868869,0.5777720849950545
0.9478570082760908,0.8823988243516616,0.7029472867579266,0.6044174865790142
0.946921004241951,0.8896600448246095,0.6919182461905985,0.5814202368875018
0.9639413010448955,0.8772476869874032,0.6885942800534917,0.5682392479731091
0.9526849755048934,0.8956731080101208,0.6820116558325282,0.5656977922067092
0.9453010744899143,0.9114347649875796,0.6947981714995389,0.5615798589260226
0.9636191854052799,0.892623273640769,0.7154972376117057,0.6056419302156679
0.9641817621113251,0.8672000160729622,0.7257692046775219,0.584074807854322
0.9712370763615903,0.8586902339504298,0.7360461682083,0.5472653751902964
0.9580597064757693,0.8275441402993462,0.715808280427147,0.5486908403959702
0.9591719396393723,0.8274881552251786,0.7255113044821939,0.5707745823243365
0.9562862362592879,0.8409398618330929,0.7476507187289068,0.5978775873408312
0.9594404305678694,0.9214559907282489,0.7072338520150573,0.5697581583159514
0.9522285144702534,0.8825692427097198,0.7190610015011542,0.5915887371468405
0.9366542383730364,0.8689447090632575,0.737801102532999,0.5754842812735343
0.9359670155900466,0.813440086780066,0.7337988386598391,0.5820168301435461
0.9449856559040145,0.8511033668637517,0.7032073213857881,0.5702606064430837
0.9287499632966469,0.8956505404637373,0.7738321764205355,0.5712888129685165
0.9451768360978302,0.8579531973132444,0.753238887324293,0.562052192985123
0.957755294021608,0.8610183030334905,0.7508806023485237,0.5762504623258665
0.9526396773088628,0.8741456852647232,0.7753437754139776,0.5764456672516848
0.9495446273211954,0.9133446473097017,0.7728246398226425,0.5695426805412417
0.9573580150465187,0.8532302615560144,0.7162310709221147,0.553642609082204
0.9631653576085736,0.8476342096259044,0.7220346633067677,0.5816051494174735
0.9706520168404634,0.8360865032023242,0.7680262830056106,0.6000217824823738
0.9733498092876247,0.8471674464515583,0.7225937891281504,0.5696075989340628
0.9264653118882147,0.8477401234208171,0.7780804911521626,0.5635130751845976
0.9322232738113732,0.808089948516087,0.7624666936534099,0.5838495147249531
0.9388465398019106,0.8616393318576928,0.736524694127774,0.5681146618068638
0.9235282049580428,0.8797527035088014,0.7626113803987833,0.544767894322345
0.9044883508457362,0.8214470407796839,0.7661420579674237,0.5589270073986319
0.9078372884858451,0.8633459836260478,0.7001692386541709,0.5356434713581754
0.8946798907823876,0.8701090894756993,0.6572566873498548,0.5127725488483476
0.9242392585390049,0.8453395461301564,0.6725368924830439,0.5325221427342026
0.9180276232544028,0.8462145486048496,0.6597370844488791,0.5443488853755104
0.9236760472296739,0.8531239491727898,0.6732997278926094,0.5576981359629064
0.9409653618443623,0.8844105976228019,0.6993798925396829,0.5508991003694668
0.9639858359190229,0.8620275568321755,0.7228256380282482,0.5720488312177114
0.9573373251813331,0.8567023094234802,0.7166346015784475,0.5647153530464598
0.9668518290167806,0.8857168725777856,0.7121296250752979,0.5616635929297458
0.9524854901655841,0.9106447476308749,0.7454473147417441,0.5973632123430302
0.9428029496311335,0.8893268726302442,0.7431644560538073,0.5580805777712321
0.9806674073280106,0.9035284092946732,0.7459589262475148,0.5870319583123033
0.955225887373587,0.8879122713993264,0.7628548773053307,0.5961483918434117
0.9450901559880821,0.9016590478396527,0.6888227010826411,0.5693863485611319
0.9600533041847511,0.8324040151131741,0.7279413700104526,0.5661730596354059
0.9607764952702835,0.8501412391420854,0.7486389525841605,0.5671620697519866
0.9635639618445383,0.8326637949076022,0.7517619030590417,0.557433542226427
0.9720124588097834,0.8541320670752148,0.7399046175985352,0.5543064430568659
0.9632782962254991,0.8476226134023109,0.7668849815970421,0.6035991368000984
0.9764687793938707,0.8539412161276788,0.7371458179125293,0.5814007609793713
0.9816281356991805,0.8626202243365564,0.7418708960681029,0.5969350835200835
0.9582457647939164,0.8850179974385971,0.7606393844555853,0.5725051238115982
0.9586154676737932,0.8938786553028701,0.7379094086229415,0.5662857022222971
0.9680049888569486,0.8545455829640686,0.6898760789552585,0.5632143393884685
0.9757086268585069,0.8265551722697606,0.6891835919796261,0.5637863758867119
0.9663708013558564,0.8178565546604528,0.7180504215937078,0.5889863742916641
0.9585182365365552,0.8583573231046675,0.745555471842402,0.6053934929006819
0.963436058331454,0.8224918737430598,0.7502497495310461,0.5789184234983322
0.9628247291002031,0.8369635526431609,0.6845592013257326,0.56562629611417
0.9767938635442928,0.8448227848033631,0.7033801150233329,0.5886241421659273
0.9599107237719351,0.8794184766537989,0.7622056128575789,0.5713256708782092
0.9525166403006853,0.9024147390386004,0.7804572306117371,0.5863077472389258
0.946964669408334,0.8837569007096269,0.7540280022516443,0.5915715108672827
0.9361023628108247,0.8887963301576085,0.7432235763341735,0.6064719950249
0.9512100289174616,0.8978402325063811,0.7209525230622607,0.5687438796341202
0.9672262162507683,0.8317791064278962,0.7616518398647673,0.5885917144260531
0.9553264024900434,0.8230901823077119,0.7555147024486937,0.5711761093107097
0.9496309412190636,0.7944902882428713,0.7678983100783658,0.5351012744079914
0.9758789608308069,0.7695589968408351,0.7396598902327455,0.529658145952748
0.9736850137896597,0.7996913909234423,0.7140080718582966,0.5268968367186081
