CFR-RL,Top-k critical,Top-k,ECMP
0.9897343258074199,0.8372724965689474,0.8152097538759947,0.650301302001277
0.9789142140430047,0.8610125845372298,0.872399885698465,0.6275727266218283
0.9612611013287059,0.8812974916790904,0.8879703209850689,0.6442785263639547
0.977113618781531,0.8931585236205211,0.8494203256435789,0.6945071471349242
0.9706937707458204,0.9357294151782947,0.846120770524437,0.6854033615252468
0.9718874102137477,0.9091426658621864,0.8481850294917357,0.6924275503380997
0.9708892062652805,0.8694448437453621,0.8071103825813658,0.6984008593498772
0.9684411704731449,0.8748358122220314,0.8431495316106622,0.6750246620654475
0.9802027895753219,0.8833655143565229,0.8135630310474244,0.6799332999805342
0.9816482734250184,0.8811648947487325,0.8821905924650597,0.6805728199413146
0.9861074504983341,0.8599876628765205,0.8857399157578484,0.6735642696478963
0.982923811250528,0.8583804287175837,0.8537967468137082,0.6461227218151927
0.9811025581767264,0.8778918824039421,0.823617598916802,0.6653702733505957
0.9894592536394932,0.8640799043707185,0.8203555217726055,0.6737342456676728
0.9843951193245497,0.8572937454288875,0.8079686703826124,0.6846327023824264
0.9955399959466514,0.8546971294585386,0.8192085985053601,0.6701269011744669
0.979751019898651,0.9159423237116294,0.7993792984520368,0.6978797706705422
0.9788271636018135,0.9620495220594962,0.7730004345159777,0.6718042064430558
0.9597837199675276,0.8849432612483956,0.7260036464424107,0.6431564897516624
0.9705125485361574,0.9092048832654006,0.7657716669025437,0.6512713655544913
0.974256416755695,0.927646461347632,0.7675898629049178,0.6332916754843957
0.9704713920465541,0.9108191631904741,0.7917247584534477,0.6344616413790226
0.9718266162071704,0.9211400228203743,0.8255829284880684,0.6413930696984405
0.9777298037413742,0.9653559398865673,0.8257232536116803,0.6584498577527532
0.9882276178031388,0.9539900755084878,0.835866320550782,0.6574165468563351
0.9865591340041298,0.9393068772142403,0.8397675248297667,0.6512165109893406
0.9922652025493727,0.9357245556320093,0.8037495034131986,0.6430292896207953
0.9816807256272655,0.9244716300351818,0.8321586416237957,0.6473331347608284
0.9860842927474531,0.886860748429018,0.8241478618440315,0.6606540474154146
0.9839842634342826,0.9236546507046902,0.840903016509364,0.6530228733749094
0.9893915585511637,0.9221621826404288,0.8189585752371721,0.6533267926742803
0.9886769034907609,0.9316743251871199,0.8122034505059887,0.6183408455459871
0.9794364878577609,0.909310535410313,0.8000607331020416,0.6188344511653934
0.9860327908747638,0.8634115737222159,0.8201878371918122,0.64676807636045
0.9790744851437106,0.8956931064119458,0.8561504860911433,0.6699153476829841
0.9718492522318508,0.881210059237935,0.8455200898326642,0.6470867293253574
0.9761161071333938,0.855896692142658,0.8152444798416657,0.6627718624184107
0.962526758634904,0.8493601377133373,0.842163473483321,0.6454443988694899
0.9494093431132616,0.8827968505012155,0.8337990265417259,0.6256266717145712
0.959098965036092,0.8878321154166275,0.8249285170952803,0.6273122210209587
0.9546922592845679,0.897122380728161,0.847021329951835,0.633288053318294
0.9596917975205647,0.9009239366888117,0.8690838979575419,0.6418840167092741
0.9596862906725795,0.9095609767153451,0.8578521426170709,0.6705888175655725
0.9649531926851982,0.9154999228223138,0.857353908980705,0.6484749793367434
0.969543405476744,0.8726227358826739,0.8307217930926569,0.6425392558994909
0.9704544690635,0.8634027531959264,0.8317705424139198,0.6498575690046491
0.9546391378220478,0.8731748657633956,0.8084065332068239,0.6388090797803684
0.9647265662992339,0.9030470665930367,0.7670680192331434,0.6324598494558524
0.9673813522972812,0.9134600093686962,0.8024325578879056,0.6173785866189816
0.9768399589663762,0.892343940916438,0.8317073645266767,0.6210875511008263
0.9737357285551858,0.8722048487227501,0.833633455163935,0.6351236317433447
0.9813762622344818,0.8818168966297072,0.7817742056295419,0.6333381801549599
0.9821940003421801,0.9066689680681095,0.7676709768125451,0.6409586351424953
0.9731148782192313,0.8711900871266963,0.7578325570597554,0.6518088766836141
0.9882098173301749,0.9290139404850651,0.7362663343236725,0.6550593082224718
0.9795950193381361,0.9444908130073051,0.7572799747005607,0.6426680721307385
0.968591460095868,0.9048318001731817,0.7844199340162984,0.6250828031649444
0.9927242380174097,0.9045347859044556,0.8084176906196378,0.6391083252958063
0.9820054361200374,0.9069130655199883,0.7766338406464732,0.6517601024270742
0.9792536845033375,0.9319187076289734,0.76537923215212,0.685737794931544
0.9863591728821736,0.8847792388910279,0.741013166247979,0.6844388192058418
0.980363374168821,0.8758730565131538,0.7535234457563731,0.700741355612364
0.9889812585878414,0.8911778852634494,0.7853059417421332,0.6963759465622786
0.9793974380464361,0.8927382944354233,0.8201358495060278,0.7080382737425795
0.9698211089558164,0.9043420845088627,0.8125776318193748,0.695099590008473
0.9639619462999834,0.9044779084462807,0.8125299511760419,0.6877015652494097
0.9570346087387251,0.9003962228367725,0.8515912502139,0.6814845639359186
0.9420358996032311,0.9093026663055348,0.8860967959429215,0.688569949888757
0.9585991929791222,0.9265785544231037,0.8420141823057956,0.6704089772720396
0.9770314541541302,0.9275106896924563,0.751600590139628,0.6669914163306917
0.9930603748958511,0.9186247847597473,0.7971231680649302,0.6803710405351715
0.9829434723445949,0.8740417241618822,0.8038655572643152,0.6323260152686325
0.9862244272036437,0.8543537775825346,0.8192489960923705,0.6402118104937895
0.9864549593293706,0.8785251583971226,0.8637612517426969,0.6415897369221354
0.9843699044265072,0.9425654817448843,0.8755371451728187,0.6524287245677177
0.9854597763755197,0.9041079147552996,0.8508483938503542,0.6864492709939708
0.990924296035578,0.8660685012907342,0.8285450967165132,0.6955348173385271
0.976333719181148,0.9090363170108178,0.7830725625784659,0.6905535070748239
0.9743014650891464,0.9471798960398441,0.8012228272608292,0.6798189035433579
0.9833001560358168,0.9750096916345916,0.8131187460966244,0.6710146854829484
0.9959410306820446,0.9457114023628896,0.7936479843239519,0.6462687780283584
0.9893997885207246,0.8946334915958759,0.8167672889867055,0.6192318443135186
0.9813500280822397,0.8732323175435001,0.8259588690332004,0.6726579177591822
0.9961162896200905,0.8813383236380065,0.8407296568991114,0.6493446636662498
0.9799995910140966,0.8646155068384735,0.8514570459435936,0.6913769255344334
0.9837597188345667,0.8839815921111505,0.8222817775304823,0.6953001375226056
0.9714439060635347,0.8906007424308829,0.7867124368546852,0.6847053581906277
0.9734354159089162,0.8812852353396362,0.8034587893601106,0.6761167654903736
0.9787778888853362,0.9622052544874696,0.8292865749029926,0.667720636365005
0.9773919446664744,0.9232826155966722,0.8027744462494681,0.6649838591658156
0.9907740501076059,0.9510999683636653,0.8220858938740485,0.6621514126344481
0.9984624994591628,0.9662356117680224,0.8489421942629357,0.6719074423720077
0.9902408000043372,0.9673370717259918,0.8456427160461664,0.6689769799676495
0.9821583117040751,0.9502697882588731,0.8482749272239172,0.6734609992676718
0.9748068945384285,0.9256983747302606,0.8727694161827839,0.6788089127564872
0.9835759857403494,0.9038986672404297,0.8461056306074848,0.6542890367679719
0.9892612037416741,0.9101900427911201,0.8469364025975935,0.6760571409549937
0.9819396788068113,0.8989992885386083,0.862941501912843,0.6589913009190241
0.9730660656659874,0.892972591787129,0.8219349456115447,0.6290723901022671
0.9772457096577345,0.8894831708928913,0.8179214554948011,0.6612934078120775
0.9777424843886506,0.8748967848970992,0.755789542699182,0.6756179184341451
0.9808236221099882,0.8570842502604056,0.7715126196049492,0.6871304883900491
0.9824309033991199,0.8786287701908476,0.8494420215002574,0.7114802951021216
0.9959002778508648,0.9241073151432556,0.8530016714793428,0.7107801882096434
0.9831071519333252,0.9252430863021974,0.7803600204006577,0.6847797150286334
0.9709408876054803,0.9218579088344255,0.7682399161870296,0.691091990146071
0.989259708498565,0.8808340723582332,0.8010063402518005,0.7108648635736808
0.9991844927954747,0.8852060924317134,0.7714666809435106,0.7149326654856963
0.9875662882051315,0.9503531777448146,0.807671923252585,0.7045512846929454
0.9757934468202846,0.9130126944606544,0.857262295585894,0.6883450486602347
0.9684217949458943,0.895701534791489,0.8524882006516543,0.666263301931497
0.9848524209902906,0.8979526638378521,0.8638582511415738,0.6828848030169056
0.9918694920352218,0.8815786596435597,0.8326398199807942,0.6580109506897002
0.9791464326451946,0.8434139382075769,0.7989843724604642,0.6746703327145036
0.9700472494260902,0.8523583941237671,0.7981272284673905,0.688421659066201
0.9871895267612675,0.8937371607123782,0.7985712314223793,0.6774252425264133
0.9835931960143857,0.9263307148472916,0.8044012246749639,0.6945317041476492
0.97084933762449,0.9329434440594513,0.8717730275060985,0.6818854370888702
0.953473753812577,0.9226168169781059,0.8662943772481176,0.6708054588104727
0.9747930778406361,0.9483999203309567,0.8526721322891407,0.6799708338100547
0.9885483340475457,0.9668141290502883,0.8281581631702449,0.6884713578635252
0.9911431645879091,0.9149169990765325,0.8535436482946464,0.7034075848699864
0.9836339719555592,0.9205830470047947,0.8692866145351034,0.6993905788668611
0.9989540703388855,0.9112735078981389,0.8081884319361948,0.6855383046669989
0.9814354730975163,0.8879601515903418,0.787117006402263,0.666706136305477
0.987788365163639,0.9442005541644196,0.8052707190439926,0.6164764364454897
0.9863394415796483,0.9720020029130065,0.7711546289741418,0.6195094472857292
0.9784662128013397,0.9664488385409086,0.7302386626648009,0.6107300780535992
0.9795185072025419,0.9814478922050577,0.7513313197171074,0.6646229086625048
0.9881933248036094,0.9460056708297712,0.7148896272302995,0.6996050473790929
0.9622795396650086,0.9446798952286116,0.7456307358125649,0.6983516995505069
0.9705841051678008,0.9243626031716979,0.7242808759216246,0.6939978594772293
0.9486737000031767,0.9423022664838384,0.7853800001365828,0.6534280496731214
0.9573513073054006,0.9185531507002215,0.7934474369528276,0.6427359987521334
0.9683442941002538,0.9484735575412848,0.8106767732436947,0.6263735828601983
0.9721996072419998,0.9344342470251632,0.7693400268302605,0.6519653817927775
0.9600308067068383,0.9187372093542521,0.7977734530981454,0.6506587707323584
0.9786956552702786,0.9206145949854644,0.8497044840110608,0.6729951694174999
0.9695035509594188,0.924581108431487,0.8156107755643374,0.6975880549643284
0.971670505173823,0.9508521778346042,0.8193891216005409,0.6801545887420498
0.9854679508789999,0.9352199709111647,0.772552604993927,0.6641950608187244
0.9942037171439143,0.958079066110415,0.8090403065887926,0.6734657860086919
0.9909489196936192,0.9321384242476624,0.801908325543206,0.674226744839591
0.9833542796184203,0.952661942765254,0.8133242267558739,0.6879201173020947
0.9801645629776385,0.9158622844268457,0.8236108181412829,0.6875818811219563
0.9856900904728864,0.9639030854013394,0.8349522511519334,0.6733320261838556
0.9851695959553582,0.9406971894612206,0.8586017342758848,0.6998003010658301
0.9705996061442569,0.9404021937604133,0.8704811014465226,0.7042737298283608
0.9764913597833919,0.9317864595123684,0.8375748486933661,0.7016770922693196
0.9821801490741753,0.9256016813565402,0.8361687178696239,0.6905606378271344
0.9842479509724366,0.9575072780269899,0.8635200742753751,0.7174677217448392
0.9862785724515644,0.9360462152562211,0.8321691605200975,0.676231120621465
0.9828526599874041,0.8913431590454225,0.8569437030533188,0.6820604360258425
0.989859403858589,0.9546378108916599,0.8186943125354078,0.683888262191558
0.9803679217073864,0.9427553817243204,0.806432208566715,0.6747612070740009
0.9837040224197691,0.9614273460023889,0.804639298878539,0.647814136104667
0.9838692085391911,0.9205889789517975,0.8093511140838798,0.6364996670293882
0.9878919046144149,0.8936447993130657,0.844389104668189,0.6507077158448594
0.9790531648467999,0.9501584269353076,0.8314862179035788,0.6513948612364153
0.9770950750335266,0.9039878333152077,0.8139029182795797,0.6516764546716689
0.9737394973451505,0.8907442203975078,0.8015506016342296,0.6632971219398606
0.958360372377121,0.8735257350534864,0.8490034900406083,0.6886124255016766
0.9527138490229023,0.8884888954236572,0.8687148126727294,0.7054328487431553
0.9441150749443846,0.9417426552185613,0.8523845983948386,0.7166214913942837
0.9439573096537057,0.9721084111918042,0.8612564317740554,0.6905049899258738
0.9454254970938192,0.9641899543245522,0.8454924828539163,0.6753553309770938
0.9795217344960577,0.9507283967814009,0.831394961925998,0.6545023947750229
0.9804074582734117,0.9197936517593478,0.836351561656227,0.6663315534612401
0.981331725692673,0.9386778902790979,0.8498271327993427,0.6706812116354107
0.986324563869672,0.9749996751836729,0.8572789162168619,0.6703339643106595
0.9808951296392225,0.9535832651071393,0.8522294973749407,0.6696429726778541
0.9856559759513994,0.9475956162589687,0.8490949433477859,0.6657304513853727
0.99890930402012,0.9319049710137237,0.856094740952853,0.6672755184833086
0.9809668986691804,0.9307271420367653,0.8791529814253868,0.6977996947390325
0.9810675129201221,0.9313521855955629,0.840431514551429,0.6853185568432352
0.9776342416377188,0.8904934701229035,0.8493559445265504,0.6776614884446801
0.9557502612032271,0.9131247443623083,0.8658183128111454,0.6909571938179151
0.9610140210857042,0.9517655022694046,0.8636453136490754,0.6923612792067813
0.9712436837428263,0.9194551520377628,0.8261340404607926,0.6633315663523759
0.9584282222818606,0.8960402834873962,0.8133831516077116,0.6673260060936996
0.9797949653804813,0.8868370671297308,0.8441790195753563,0.660329392335129
0.9663340736263367,0.853829860808031,0.8473556559030043,0.6637433500538618
0.95638991967711,0.8693604270931764,0.8493586620104807,0.6461460318856785
0.9816859167312961,0.9063581721881399,0.8485421238073816,0.6354890832537717
0.9781380492870106,0.8413865797118927,0.8792279303360195,0.6797649922572864
0.9824909322856478,0.8238854198283865,0.871328066387502,0.7091621085514276
0.9715771110397762,0.8632362476363088,0.8504739924574549,0.6737209427631703
0.9674743687271127,0.9041834651410007,0.8744693218912445,0.6872358430347715
0.9547901790051115,0.8967878740010283,0.8594436554178058,0.6855854221700206
0.9562690249958683,0.912030753901725,0.8202673439366744,0.7058727268912555
0.9565480446379799,0.9006040479574611,0.7947599102574932,0.6935100088730289
0.947501146751763,0.8990726065722696,0.8397493307052778,0.6639114263174875
0.9787263473329767,0.9035475062053869,0.8517447898810048,0.6793366746730031
0.9950988773847556,0.8930431841373278,0.8489866871312612,0.6734644615558391
0.9796749207063531,0.9106611688972831,0.8441305707492933,0.6618769433252906
0.9730024976598881,0.9410624708600341,0.8345853812461492,0.6753387286251412
0.9775384558774283,0.9052565503362237,0.8226638172161631,0.6651542735250665
0.9813262131917242,0.8817246156247246,0.8351607687115542,0.611895949825444
0.986776309920665,0.9164519395284296,0.8367275076749526,0.6228499601345158
0.9855989048068908,0.8910323564496608,0.8706060811002213,0.6635602526183806
0.9830862980168426,0.9004132252259678,0.8531356225769806,0.6826753947768163
0.9708964660357646,0.9230673945306406,0.8600882469601713,0.6873379205056249
0.9769039296074647,0.9439861160677647,0.8362834889942946,0.6873369591070209
0.963358229138568,0.9359856892797187,0.8355139783461111,0.6908449379074645
0.9890051674857903,0.9240451525934275,0.8234758069240933,0.6867498670552323
0.9860985822822295,0.9498001767960649,0.8849327363923889,0.6978110625985012
0.9934385206321312,0.9294540823156804,0.828488358813532,0.698406782271884
0.9859923560506726,0.8739242102462076,0.7932463420487738,0.6937350540100387
0.9862397065789269,0.9017691692030881,0.8115059224861606,0.6739293593195597
0.981062804685825,0.9115162862048939,0.8323494918229157,0.6537312158131267
0.9977193445306545,0.9393965880237608,0.8249804916758994,0.609664489732853
0.9785505883094906,0.939190250773531,0.8759166715969097,0.5947475631287753
0.9845333727011232,0.9023109765528974,0.828052175845825,0.6029737409055752
0.9872040543836346,0.8929136301985912,0.8375503643529517,0.6247498043921843
0.9864026859061457,0.8929901341359289,0.8262011397170386,0.6041086719946458
0.9836381325332836,0.9677054035064819,0.8197897847441804,0.6097134487849405
0.9790645891838001,0.9465618697718583,0.8075561655973089,0.6055820449120333
0.9716290710919152,0.9571251844290275,0.8204567173217814,0.6168111843955216
0.9798460144184993,0.9541496092696242,0.8209824697682333,0.6586776475936078
0.9876921713109078,0.9422956753496745,0.8497820602501928,0.6873338649943027
0.9788902604176217,0.9351671070691484,0.8459398651483006,0.701004503706152
0.9863153504307499,0.967993892072161,0.7813248736818307,0.6904538961059393
0.9954177696560024,0.944140451106854,0.7988301572179343,0.6744310531006176
0.9853270991852441,0.9779575387474964,0.7824003451893099,0.6804415190460831
0.9887139338980785,0.9624934612151201,0.8059726702395168,0.6622105428857085
0.9787383932083663,0.955683596341081,0.8362087566069145,0.6857623040245773
0.9738896758907768,0.9132476529175609,0.8333568084496787,0.6832837541696444
0.989601317125721,0.8605959074202459,0.8481426975894191,0.6991387569061486
0.984721603795302,0.9078481033079664,0.866499520072106,0.7117551356593873
0.9829827042604924,0.9452710192401109,0.8369745826931893,0.7145654080975616
0.9857296176032078,0.9755290012279344,0.8429546727729104,0.7013939247067716
0.9833086748873596,0.9499692872417596,0.8563288319940042,0.7127423153613199
0.9875416131565422,0.9365444508738464,0.8606391684107139,0.6916442955093235
0.9846603639527459,0.9583159571826714,0.848294007429609,0.6842452439875836
0.9851341778490832,0.9362642291945575,0.798601654565501,0.7120336878383732
0.9872580471092544,0.8803989046004409,0.7651675444660193,0.6855995901561944
0.9797993467495909,0.8714012341091886,0.7836779431957568,0.6817893661866268
0.9832642896329593,0.8797936572605597,0.8070898702123035,0.6936559888009206
0.9852369018214779,0.9021221536513961,0.854727352789112,0.6847717969284202
0.978392754652499,0.8718505565169875,0.8426208556707804,0.6879353848628899
0.9803732194318497,0.8300765956710573,0.8581864795898365,0.7039069016522407
0.9863013800344398,0.8607624054548424,0.8394413719491565,0.7143839013926334
0.9737133115460335,0.8706038754052433,0.8562163765370265,0.7026405884996267
0.972875457479688,0.8837966173741525,0.8724567346830823,0.6936291929029349
0.9755640774076595,0.8996684430990144,0.8529912443522001,0.7202488979376389
0.9844444291644979,0.944603943504094,0.8525653413592438,0.7097836124301765
0.9842061311621961,0.9065246751649765,0.8456006187957372,0.6882434912214186
0.9806866273559085,0.9217491852689474,0.8243995774597735,0.6889600564285439
0.983880469660262,0.9396308930540134,0.8379143169890401,0.6799510361334644
0.9830654975810547,0.9448140377120016,0.8004039114853932,0.6918723198266572
0.993010276930937,0.9515122685023956,0.7924412219858945,0.7129386740386668
0.9833716658188649,0.939719764896488,0.791119498043168,0.6957003544783589
0.9785615378517187,0.9052917019797178,0.7988337960876564,0.7103965969956736
0.9846677582674785,0.9346534375263034,0.83691154505369,0.7134245835157652
0.9772282009881756,0.9427131126603457,0.8005620527539936,0.7172491915791075
0.977177005745365,0.9341157187938245,0.8356035227065042,0.7070259604485248
0.9820826882069194,0.8876799752060536,0.8410797180556356,0.7215257007846329
0.9981523672678673,0.9098224869832092,0.8747407298180617,0.6976798700878416
0.9802115805574778,0.9296789875494798,0.8588465219961066,0.6528297552650008
0.9716372988525904,0.9327190813420618,0.8543977093577205,0.6244399431997844
0.9692414932696525,0.9190610631770066,0.850404564886929,0.6084066438999163
0.9814891083934444,0.9257488442781243,0.8183488824811819,0.5828007439667633
0.9797016513372587,0.9549445543707575,0.8330646471863524,0.6177987869904841
0.9807426505133682,0.9664506376479169,0.8274251191853433,0.6503908874732249
0.9765871919590362,0.9757848583044597,0.8097383468966183,0.6205401178178387
0.9658378648552162,0.970308955815328,0.8251576443746548,0.6501107897503322
0.9852934282409439,0.9803406485842121,0.83078020378936,0.6638540129505246
0.9895678818702968,0.9475819918140844,0.8524426534218873,0.6403134551756148
0.97573825501607,0.9455102548204177,0.8538716282382233,0.6430599104644519
0.9723486803535999,0.9619132070140105,0.8261341616239044,0.6420276148817505
0.9741643707111168,0.9215668320877524,0.8759195724942314,0.6324132767739582
0.984836818129031,0.9670832643037365,0.8814116390688015,0.6711794405289045
0.9957918673811905,0.9305522683777053,0.8360600319666848,0.6939646166530878
0.9792843172569644,0.9473450054993819,0.8693552786406897,0.6819096247623301
0.971490482055826,0.9456252099298202,0.8831318352917161,0.6746733103001995
0.9660714853448489,0.9002193247287761,0.8650113341938415,0.6468998558529412
0.9758451152770635,0.9275530168375191,0.8658102555649574,0.657140234719047
0.980547408409385,0.9504115187693374,0.8797244273256903,0.6947134774591719
0.9797624439083534,0.9123138615263652,0.8295502421018764,0.7152109088194945
0.9993374906102128,0.9001121684704344,0.817553921494618,0.6914166772278507
0.985271950766214,0.9554359171587921,0.815829344957462,0.700462145827365
0.991196765113393,0.9499959522854309,0.8464033444092032,0.6951359184424242
0.9750698679939701,0.9379238088211869,0.8520426342786134,0.671174970162638
0.9885175669557789,0.8939605108146007,0.8249726178344261,0.6453236820133514
0.9935727203482223,0.90065333571994,0.8568756779565049,0.6534087996911165
0.9878759699903183,0.9371655188964535,0.8523740144517923,0.6524230841936068
0.9949089652929676,0.943612764216301,0.8603340881008379,0.6720976152593191
0.9804243586747048,0.944914749638008,0.8681525014182907,0.6675911105526481
0.9817882399983237,0.9677073093186863,0.8700896018034308,0.6515779727644764
0.972568031862225,0.9294069542531127,0.8738187747810331,0.6819583873968569
0.9824706176337957,0.9530996149581978,0.830417596658569,0.6819201523231386
0.9857051907195741,0.9378190702620215,0.8260773733476887,0.6556661565836639
0.9771636069735911,0.9255756143208795,0.8417339780079985,0.663351248338973
0.9818660896608198,0.9400996174749998,0.862977819807855,0.6739103858725343
0.987395830993977,0.8764523670531277,0.8105207823550904,0.6926274800977988
0.9909238260862585,0.8708732702249724,0.8490437835476136,0.6919203456347826
0.9675269803365343,0.875828779029001,0.8468408179645348,0.6631763113181536
0.9689536117534393,0.8848324341383991,0.8138435192161758,0.6783443679352367
0.9428712932032123,0.910097584173993,0.7631596990339959,0.7001575454693925
0.9637228669667477,0.9138772119821922,0.7188431936112363,0.7046812853413005
0.9824728348007584,0.9642910511686935,0.7537922896536317,0.6957461426596232
0.9868041813310048,0.9281227753078961,0.7606352857798147,0.7095543577358019
0.9850032353494652,0.9016843224915617,0.7957932400495612,0.709960046982324
0.9728607724994521,0.9522199428934621,0.7939139339016009,0.6980878340507666
0.9814851684924202,0.9579253094954884,0.8272863457214265,0.6676179267969304
0.9755348518770206,0.9592223707727957,0.8448270831493048,0.6480714005505194
0.9834224616255752,0.923592604611466,0.8163682285011975,0.6253269335759689
0.9915667243161302,0.8556354491792642,0.8548555910396781,0.6367386906621311
0.9965312334169546,0.8881471297378519,0.8500624703993007,0.6445577796520964
0.9851431885143145,0.9432238993496721,0.88493682819869,0.6569354655140217
0.9737521183174206,0.9550082977299993,0.8562354160556511,0.6580562479733304
0.9773224922834209,0.9399790528762422,0.8596407360903398,0.6902290113344101
0.9869723750058422,0.9365328075100721,0.8580211973399943,0.7047224445922795
0.9853465548011514,0.9166333349320749,0.8352441677324269,0.7145263251302136
0.9796430314342528,0.9401114155278698,0.7999574887538642,0.6975460070184317
0.9821049218241187,0.9079761139448775,0.8080905327620584,0.700186581997939
0.9831908713832251,0.880285436579218,0.8339428757033387,0.6855239466650462
0.9751704037696018,0.8810575920126867,0.8557909302921273,0.6866907372460342
0.9643464233413005,0.9116743722777251,0.8660628116347573,0.705439380294034
0.9865964232127841,0.9487257618385866,0.8432096933741909,0.709511463383396
0.9851919221488203,0.9435076825760947,0.8744178919425408,0.7101746618024615
0.9805885718815318,0.9733661728203746,0.8829926627109757,0.6852262447501469
0.9845072650210868,0.9623360644539476,0.849182122027841,0.6872267859159448
0.9818430026212417,0.9544083156585931,0.8327835082868048,0.6641719251850777
0.9746116176290713,0.9226895647325265,0.8564382257798087,0.6705818195972499
0.9792779624814724,0.8849086776601536,0.8655514253895287,0.7019598471193715
0.980403478315913,0.958245818400056,0.8459058739514654,0.7107160514997916
0.9716481590100322,0.9630419562414727,0.8627019271364126,0.688771742536002
0.9890932691540886,0.9316805379978694,0.8726817615283746,0.6967148072101288
0.9638373401651351,0.8819004728444441,0.8469191186330105,0.6939424685044132
0.977163855890921,0.9035988607928842,0.8467472595062264,0.7207794099135282
0.9780024951784387,0.8482190447903061,0.8363893811863273,0.7056036943498958
0.9871077884208244,0.8557109854475119,0.8256239616146861,0.6216161365446161
0.9746642247626117,0.916023811141746,0.8441156143877047,0.626389719681219
0.9829745049601752,0.9067725321218671,0.8433453578360359,0.6440327856861129
0.9872664809255934,0.9495111168164827,0.8274631908834678,0.6867019851447249
0.9837954356278477,0.9589560816793791,0.82537920141534,0.7016284085375889
0.9921359401253517,0.9440413154497945,0.8623664672924021,0.6472519989547301
0.9700090300731122,0.8977003936233889,0.8438189977307385,0.6602200632262316
0.9710984993839877,0.887789713099592,0.8233393792659421,0.6772153033456518
0.9922427359013828,0.8671125638047553,0.7917471725933612,0.6519274022334379
0.986059963387258,0.8706470364889783,0.8328302359221805,0.6620622486076341
0.974839094461311,0.8918450077212383,0.8547659771586518,0.682917898373109
0.9836747209981656,0.9240017741564382,0.8058982456928891,0.6944047790252661
0.9883773728132236,0.9551382875367237,0.8607935701883453,0.7160615197445679
0.9818273061242773,0.8953945540266367,0.8587529972375151,0.6969056661957499
0.9894420469068484,0.8819181533448434,0.8494318316075288,0.682135120723095
0.9951832573779519,0.9268794782179957,0.8095870207649191,0.7086960330326415
0.9837757114332086,0.9087321922176608,0.7765977132511929,0.7018069704343217
0.9658799977220925,0.9438798132650368,0.7776489522329895,0.6708700443085637
0.9762787968380499,0.8911232439311547,0.7823460261802688,0.6850113636218939
0.9717252589374935,0.9136603440214347,0.796766030192811,0.6760011978516831
0.9807200517487197,0.8864024620629866,0.8221217743444659,0.7210397749935691
0.984501376415473,0.8990715881667617,0.8368955809250583,0.7211236297978065
0.9806245121695889,0.8498541950055443,0.8147162008529909,0.7095923120888429
0.9811243534119609,0.8647183996233044,0.871932175154945,0.6840605056877376
0.9732956634282633,0.8809870292098485,0.8823932932806388,0.7007946232479405
